company,env_score,soc_score,gov_score,total_score,controversy_lvl
A,1.1,6.4,6.1,13.6,2
AA,13.8,5.9,4.3,24.0,3
AAL,9.9,11.6,4.8,26.4,2
AAP,0.1,8.3,3.1,11.5,2
AAPL,0.5,7.4,9.4,17.2,3
ABBV,2.4,17.2,10.4,29.9,3
ABT,2.3,14.2,8.3,24.8,3
ACGL,1.5,10.1,10.9,22.5,2
ACM,11.1,12.2,6.2,29.4,2
ACN,0.8,4.6,4.4,9.8,2
ADBE,1.9,6.0,5.2,13.1,2
ADI,9.3,6.7,7.0,22.9,1
ADM,16.6,10.1,5.0,31.8,3
ADP,2.8,5.5,5.5,13.8,1
ADSK,3.7,8.2,4.9,16.8,N/A
AEE,12.9,9.1,5.3,27.2,2
AEM,8.8,7.4,5.2,21.4,2
AEP,12.7,8.1,5.4,26.1,2
AER,5.3,8.2,6.6,20.0,N/A
AES,13.3,8.2,5.3,26.7,2
AFG,2.5,12.3,13.1,27.9,1
AFL,0.3,9.1,8.9,18.3,1
AGNC,7.0,3.3,5.8,16.1,N/A
AIG,1.6,9.7,12.9,24.2,2
AIV,,,,19.7,N/A
AIZ,1.6,10.8,11.7,24.1,2
AJG,0.1,10.9,10.1,21.2,2
AKAM,3.0,7.1,6.9,17.0,1
ALB,15.4,4.8,6.3,26.6,2
ALKS,1.4,15.6,7.5,24.5,1
ALL,1.0,10.1,10.9,22.0,2
ALLE,10.9,5.8,5.0,21.8,N/A
ALLY,0.1,11.8,11.0,23.0,2
ALV,4.9,5.1,7.1,17.2,3
AMAT,4.5,3.0,5.3,12.7,1
AME,8.6,8.5,6.7,23.9,1
AMG,2.1,7.9,11.5,21.5,1
AMGN,0.7,13.5,7.8,22.0,3
AMP,2.1,7.8,10.3,20.3,2
AMT,2.9,2.8,5.2,10.9,1
AMZN,6.0,15.4,9.2,30.6,3
ANET,0.4,8.9,7.4,16.7,1
ANSS,3.5,7.3,5.1,15.9,N/A
AOS,7.2,11.9,6.4,25.4,1
APA,22.0,8.9,8.0,38.8,2
APD,7.4,1.5,3.3,12.3,1
APH,7.3,4.6,7.6,19.6,2
APTV,1.5,3.9,5.3,10.7,1
AR,,,,36.4,1
ARE,3.9,3.7,6.3,13.9,N/A
ARMK,8.1,10.9,4.8,23.9,2
ARW,2.5,3.0,4.0,9.4,N/A
ASH,19.0,7.2,6.2,32.4,2
ATO,14.8,13.4,6.4,34.6,2
AVB,3.0,2.0,4.8,9.8,1
AVGO,7.3,6.0,6.6,20.0,3
AVT,2.1,2.7,3.4,8.2,2
AVY,11.4,0.9,3.7,16.1,1
AWK,9.0,7.6,5.0,21.6,1
AXP,0.1,8.9,9.7,18.6,2
AXS,1.7,10.5,11.8,24.0,2
AXTA,14.9,7.4,4.8,27.1,N/A
AYI,5.2,9.2,5.0,19.5,2
AZO,0.1,7.1,3.8,11.0,2
BA,8.8,22.5,8.3,39.6,4
BAC,1.7,15.1,11.5,28.3,3
BAH,1.3,9.1,6.6,17.0,2
BALL,7.6,0.8,3.7,12.1,2
BAM,0.4,8.6,9.0,18.0,1
BAP,2.0,10.1,10.0,22.1,2
BAX,2.8,13.6,7.1,23.6,3
BBWI,12.2,10.3,5.9,28.3,2
BBY,2.4,9.1,4.4,15.9,2
BCE,3.4,10.2,5.2,18.8,2
BDX,3.0,13.6,7.1,23.8,3
BEN,1.1,9.9,7.3,18.3,2
BEP,2.5,9.5,5.8,17.8,1
BFH,,,,18.0,1
BG,14.4,13.3,5.3,32.9,3
BHC,5.3,17.9,8.1,31.4,3
BIDU,2.5,12.6,9.1,24.2,3
BIIB,0.4,14.5,7.4,22.2,3
BIO,1.2,9.2,7.0,17.4,1
BK,1.1,9.9,9.9,20.9,2
BKNG,1.0,10.1,8.1,19.2,3
BLK,0.9,7.4,10.0,18.3,2
BMO,1.9,5.7,7.6,15.3,2
BMRN,1.2,17.2,7.3,25.7,1
BMY,1.3,14.4,7.1,22.7,2
BN,0.8,8.9,10.1,19.8,1
BNS,1.6,9.7,8.9,20.1,3
BOKF,2.3,7.6,11.3,21.2,1
BR,4.2,7.5,4.9,16.6,2
BRO,0.1,9.8,10.6,20.5,1
BRX,3.8,2.9,4.6,11.3,N/A
BSX,2.4,11.9,8.9,23.1,2
BWA,2.7,4.2,5.7,12.6,2
BX,2.5,9.6,11.3,23.4,2
BXP,2.5,4.5,5.4,12.5,1
C,1.8,13.8,13.7,29.2,4
CAG,10.7,15.4,4.7,30.8,2
CAH,1.2,7.3,6.4,14.9,3
CAT,10.4,17.7,8.1,36.2,4
CB,1.5,11.5,10.6,23.6,2
CBOE,2.7,7.6,10.6,21.0,1
CBRE,1.5,1.9,4.6,8.0,1
CBSH,2.0,9.4,12.2,23.7,1
CCI,4.1,1.7,4.3,10.1,N/A
CCK,6.1,0.9,3.5,10.4,1
CCL,9.4,10.1,5.0,24.5,3
CDNS,2.3,4.9,4.8,12.0,N/A
CDW,2.5,3.2,3.5,9.2,N/A
CE,14.7,5.9,5.6,26.1,2
CERS,3.7,10.4,7.8,22.2,
CET,3.0,8.6,7.9,21.6,
CF,16.2,7.7,5.4,29.3,1
CFG,2.0,10.1,11.4,23.5,2
CFR,2.2,12.8,15.2,30.2,1
CHD,6.9,6.3,6.7,19.9,1
CHK,23.8,10.9,9.3,44.0,2
CHKP,5.1,12.2,5.8,23.1,1
CHRW,4.7,9.3,5.3,19.3,1
CHTR,6.1,10.7,7.9,24.7,2
CI,0.0,6.0,5.7,11.6,2
CINF,1.8,11.0,12.9,25.6,1
CL,8.3,11.3,6.5,26.2,2
CLX,7.7,8.6,5.3,21.6,2
CM,1.9,7.8,8.0,17.7,2
CMA,2.5,11.0,11.7,25.2,2
CMCSA,4.0,10.9,8.2,23.1,2
CME,2.1,6.5,9.2,17.8,1
CMG,6.8,9.6,4.3,20.7,2
CMI,5.6,7.7,5.9,19.3,2
CMS,9.6,6.8,5.2,21.7,2
CNA,2.1,12.3,14.5,28.9,1
CNC,0.1,13.3,6.5,19.9,2
CNHI,5.2,4.9,7.0,17.0,3
CNI,4.9,6.7,2.4,14.0,2
CNP,12.9,10.7,5.1,28.7,2
CNQ,15.6,7.1,7.1,29.8,1
COF,0.1,12.3,10.1,22.5,3
COMM,,,,14.5,2
COO,2.7,8.8,6.0,17.5,2
COP,17.6,8.1,8.3,33.9,2
COR,1.6,5.5,5.7,12.8,3
COST,6.5,11.2,5.6,23.3,3
COTY,10.9,8.6,7.1,26.6,2
CP,6.2,8.2,2.8,17.2,2
CPB,10.9,8.1,4.5,23.5,2
CPG,27.3,7.9,7.2,42.4,N/A
CPRI,1.4,9.2,6.1,16.7,2
CPRT,1.5,9.0,5.6,16.0,1
CPT,4.0,3.9,8.2,16.1,1
CRM,2.0,7.5,5.4,14.9,1
CSCO,0.4,6.9,6.5,13.9,2
CSGP,4.9,9.3,7.7,21.9,1
CSL,11.0,5.9,5.8,22.8,1
CSX,7.0,10.0,4.8,21.9,2
CTAS,3.0,9.2,5.9,18.1,2
CTRA,20.3,8.3,7.5,36.1,2
CTSH,1.1,7.6,5.9,14.7,2
CVE,21.6,9.6,8.1,39.3,2
CVS,0.0,15.8,6.2,22.0,3
CVX,17.0,9.2,10.4,36.6,3
D,11.9,8.8,5.6,26.4,2
DAL,9.9,14.6,5.8,30.3,2
DB,1.1,11.6,15.3,27.9,4
DCI,10.8,12.8,7.4,31.0,1
DD,14.7,8.0,5.9,28.6,3
DE,2.7,10.8,6.5,20.0,2
DEI,5.3,5.3,7.6,18.2,N/A
DELL,0.7,8.4,7.5,16.7,3
DFS,0.1,11.9,10.5,22.5,2
DG,3.5,8.6,5.5,17.6,2
DGX,0.1,13.1,8.0,21.2,3
DHI,8.7,6.7,5.7,21.0,2
DHR,1.4,5.2,5.3,11.9,2
DIS,0.0,9.0,6.7,15.7,2
DKS,3.7,8.1,5.5,17.4,2
DLR,2.8,2.8,7.0,12.6,N/A
DLTR,3.3,12.8,4.0,20.1,2
DOV,8.0,12.5,5.4,25.9,1
DOX,1.2,6.0,5.3,12.5,1
DPZ,10.6,12.2,6.3,29.2,2
DRI,7.9,15.0,4.6,27.5,2
DTE,15.0,10.0,4.7,29.8,2
DUK,11.5,10.7,4.8,27.0,2
DVA,0.1,14.1,8.4,22.6,2
DVN,17.7,8.6,7.5,33.8,2
DXC,1.3,8.8,5.3,15.3,2
DXCM,5.3,10.6,8.1,24.0,1
EA,0.1,8.4,4.7,13.3,2
EBAY,2.7,7.7,7.2,17.6,2
ECL,8.5,6.1,5.3,19.9,2
ED,6.9,10.9,6.1,23.8,3
EDU,0.2,9.4,6.1,15.7,2
EFX,0.1,16.3,6.8,23.2,3
EG,1.4,6.7,9.9,18.0,1
EIX,11.0,11.4,5.1,27.5,3
EL,6.9,11.1,7.5,25.5,2
ELV,0.1,6.0,5.3,11.4,2
EMN,12.8,5.8,6.6,25.3,2
EMR,8.8,13.1,6.6,28.4,1
ENB,10.1,8.0,3.0,21.1,3
EOG,20.2,6.7,7.3,34.2,1
EQIX,3.4,5.3,5.1,13.9,1
EQR,3.0,2.9,6.1,11.9,1
EQT,17.7,10.1,7.9,35.7,1
ERIE,2.6,11.4,13.5,27.6,1
ES,4.7,8.6,5.4,18.6,2
ESS,3.5,2.8,6.1,12.4,1
ET,,,,52.0,5
ETN,5.5,6.8,5.7,17.9,1
ETR,14.0,7.3,5.3,26.7,2
EW,2.9,8.1,7.6,18.6,1
EWBC,1.6,12.3,13.4,27.3,1
EXC,7.4,9.1,6.4,22.9,3
EXP,22.3,9.2,9.0,40.5,1
EXPD,4.2,7.6,4.8,16.6,2
EXPE,4.3,13.3,10.1,27.6,2
EXR,4.2,3.7,7.3,15.2,1
F,7.4,6.4,8.5,22.4,3
FAST,9.3,8.3,7.1,24.7,2
FBIN,10.6,6.1,7.5,24.2,1
FCX,15.3,10.0,6.4,31.6,4
FDS,4.3,8.8,5.3,18.4,1
FDX,5.7,8.4,5.6,19.7,2
FE,10.8,9.0,5.8,25.6,3
FFIV,4.1,7.6,5.4,17.1,1
FI,4.1,8.7,6.8,19.6,2
FIS,4.1,8.2,5.2,17.5,1
FITB,1.2,8.1,7.5,16.8,2
FL,,,,12.3,2
FLEX,,,,6.4,1
FLR,,,,32.9,3
FLS,7.9,10.5,4.8,23.2,2
FMC,14.4,8.9,7.5,30.7,1
FNF,1.5,9.8,12.9,24.2,1
FNV,0.1,2.6,5.5,8.2,2
FRT,2.3,4.3,5.8,12.4,1
FTNT,2.5,10.0,6.4,18.9,1
FTS,14.4,8.4,5.1,27.8,1
FTV,16.1,14.0,4.7,34.8,1
GD,9.4,18.9,6.9,35.2,3
GE,14.2,15.4,10.9,40.5,3
GEN,3.3,8.2,5.4,16.9,2
GGG,8.9,13.5,7.6,30.0,N/A
GIB,1.2,7.8,6.3,15.4,N/A
GIL,1.2,4.6,3.9,9.6,2
GILD,1.0,14.3,7.6,23.0,2
GIS,8.3,8.7,4.1,21.1,2
GL,1.6,8.3,10.5,20.4,2
GLPI,6.3,4.1,5.3,15.6,1
GLW,5.5,4.8,6.1,16.5,2
GM,9.8,11.5,7.2,28.5,4
GNTX,5.5,5.5,7.5,18.5,1
GOLD,15.9,11.9,5.5,33.3,4
GOOGL,1.6,11.2,11.5,24.2,4
GPC,4.7,5.2,3.8,13.7,2
GPN,3.7,10.7,6.5,20.9,1
GPS,1.2,9.1,5.3,15.6,3
GRMN,4.8,11.6,4.3,20.7,1
GS,0.9,12.8,11.8,25.5,2
GT,,,,15.5,3
GWW,4.5,5.6,5.9,16.0,2
H,13.2,11.6,5.1,29.8,2
HAL,9.8,8.9,6.9,25.6,2
HAS,0.0,2.9,4.2,7.1,2
HBAN,2.0,11.2,8.7,21.8,2
HBI,1.3,7.6,5.3,14.2,2
HCA,3.9,17.7,7.2,28.8,3
HD,3.3,5.6,3.8,12.6,2
HES,18.9,7.2,7.0,33.1,2
HIG,1.8,7.2,7.6,16.6,1
HLF,11.4,11.1,8.1,30.5,2
HLT,6.1,7.0,4.4,17.6,2
HOG,2.9,6.0,6.1,15.0,2
HOLX,4.6,12.1,8.4,25.0,1
HON,11.0,10.6,7.0,28.6,3
HP,,,,22.3,N/A
HPE,0.9,4.1,5.6,10.7,2
HPQ,0.1,5.1,6.1,11.3,2
HRL,13.3,10.7,6.0,30.0,3
HSIC,2.0,5.7,6.3,13.9,2
HST,3.3,4.6,5.5,13.4,1
HSY,10.5,10.4,5.1,26.0,3
HUBB,5.6,9.1,4.9,19.6,N/A
HUM,0.0,16.7,5.7,22.5,2
HUN,12.8,5.9,8.4,27.0,1
IAC,2.8,15.1,4.7,26.9,2
IBM,1.8,6.2,6.1,14.1,2
ICE,1.7,9.3,8.8,19.8,1
ICL,15.6,8.0,6.9,30.5,2
IDXX,2.6,7.1,8.9,18.7,1
IEX,10.3,13.7,5.3,29.3,N/A
IFF,10.5,5.6,6.6,22.7,3
IGT,,,,15.5,2
ILMN,0.1,11.6,6.9,18.6,3
IMO,22.6,7.1,7.5,37.2,3
INCY,1.1,16.3,7.4,24.8,1
INGR,13.5,10.1,5.0,28.6,2
INTC,4.9,7.3,6.6,18.9,3
INTU,1.0,10.7,4.7,16.4,2
IONS,2.0,18.8,8.5,29.3,1
IQV,1.3,10.6,7.2,19.1,2
IRM,5.0,3.7,5.8,14.5,2
ISRG,3.7,9.6,7.8,21.1,1
IT,0.1,13.2,5.6,18.9,1
ITW,7.0,11.8,6.5,25.3,2
IVZ,0.7,11.0,11.0,22.8,2
J,5.3,11.5,5.6,22.4,3
JBHT,3.3,6.6,5.0,14.8,1
JCI,4.5,4.6,5.4,14.4,3
JEF,2.6,9.4,13.9,25.9,2
JKHY,4.3,8.7,5.7,18.7,N/A
JLL,1.5,2.1,3.1,6.8,1
JNJ,0.9,15.0,8.0,24.0,4
JNPR,1.8,7.2,5.8,14.8,1
JPM,1.1,16.5,11.7,29.3,3
JWN,3.7,12.8,3.9,20.3,2
K,10.6,13.4,4.4,28.4,2
KAR,,,,18.0,1
KEY,1.6,9.2,10.7,21.4,1
KEYS,1.2,1.8,4.7,7.6,1
KHC,13.5,14.1,6.2,33.7,3
KIM,2.3,2.6,6.0,10.9,N/A
KLAC,7.4,5.1,4.6,17.2,N/A
KMB,10.4,10.4,7.6,28.5,2
KMI,8.3,7.2,3.5,19.0,2
KMX,0.1,8.0,4.0,12.1,2
KO,7.2,9.5,4.9,21.6,3
KR,6.6,9.1,5.6,21.3,3
KSS,2.3,6.2,3.8,12.3,2
L,0.6,4.3,11.5,16.4,2
LAZ,1.9,9.6,11.6,23.0,2
LBRDK,2.1,11.4,8.8,22.2,1
LBTYA,5.6,10.4,7.4,23.4,2
LDOS,3.4,9.0,5.3,17.6,2
LEA,3.4,3.7,5.3,12.4,2
LECO,7.6,8.7,5.6,21.9,1
LEG,6.5,4.1,3.9,14.5,2
LEN,11.3,8.6,5.6,25.4,2
LH,0.4,12.7,6.6,19.7,2
LII,8.1,4.2,7.2,19.5,N/A
LKQ,3.8,4.0,3.3,11.1,2
LLY,2.5,12.6,9.1,24.3,2
LMT,8.0,15.1,7.1,30.2,3
LNC,1.9,6.1,9.9,17.9,2
LNG,11.3,8.2,3.3,22.8,2
LNT,8.5,6.6,6.3,21.4,N/A
LOW,3.3,5.3,3.2,11.8,2
LRCX,4.5,4.0,5.1,13.6,1
LULU,1.6,9.9,5.5,16.9,2
LUMN,6.7,12.8,6.7,26.1,2
LUV,11.0,13.7,5.9,30.7,2
LVS,2.3,7.7,8.7,18.7,2
LYB,13.5,2.1,5.1,20.7,2
M,,,,16.8,2
MA,2.2,6.7,8.3,17.1,4
MAA,3.9,3.0,6.3,13.1,1
MAC,,,,12.1,1
MAN,0.0,6.0,3.8,9.8,1
MAR,8.6,9.2,3.7,21.4,3
MAS,9.7,5.6,6.8,22.2,1
MAT,0.8,9.4,5.3,15.5,4
MCD,7.6,12.6,5.8,26.0,3
MCHP,15.3,9.2,7.4,31.8,1
MCK,1.6,7.3,6.3,15.2,3
MCO,1.6,6.1,8.1,15.8,2
MD,,,,21.2,2
MDLZ,7.2,9.4,5.4,22.0,3
MDT,1.8,13.4,7.6,22.8,3
MDU,21.0,6.6,7.9,35.6,1
MET,0.7,7.0,8.8,16.4,2
META,2.7,21.1,10.3,34.1,4
MFC,0.9,8.8,8.3,18.1,2
MGA,4.6,9.2,4.8,18.5,2
MGM,1.3,13.0,10.5,24.8,2
MHK,5.8,4.2,4.2,14.1,2
MIDD,9.3,14.3,6.8,30.4,N/A
MKC,9.6,11.1,5.3,26.1,2
MKL,2.5,10.6,13.8,26.9,2
MLCO,3.2,8.2,9.9,21.3,2
MLM,16.7,4.8,8.7,30.1,2
MMC,0.1,11.3,9.7,21.1,2
MMM,17.2,13.6,6.5,37.3,5
MNST,12.1,12.0,5.1,29.2,2
MO,6.1,17.6,7.6,31.3,3
MOS,13.9,11.1,8.6,33.5,2
MPC,17.1,8.1,5.3,30.5,3
MRK,1.9,10.6,8.9,21.4,3
MRVL,6.2,7.5,6.4,20.1,2
MS,1.1,12.9,10.5,24.6,2
MSCI,1.6,7.0,7.7,16.3,1
MSFT,1.5,7.5,6.1,15.1,3
MSI,2.3,5.1,5.8,13.1,1
MSM,3.7,7.0,6.4,17.1,N/A
MTB,2.6,10.3,13.6,26.5,1
MTD,1.0,7.4,4.7,13.1,N/A
MU,7.2,5.5,5.5,18.2,2
NCLH,9.0,10.9,6.1,25.9,2
NDAQ,0.0,5.6,7.4,13.1,1
NDSN,8.2,11.6,5.1,24.9,1
NEE,9.4,8.3,5.6,23.3,2
NEM,7.1,8.2,5.2,20.5,3
NEU,17.8,9.7,8.6,36.1,N/A
NFLX,0.1,7.3,9.0,16.4,2
NI,12.0,9.2,4.9,26.0,3
NKE,3.0,10.0,6.7,19.6,3
NLY,2.1,2.9,6.2,11.2,N/A
NOC,7.8,14.4,5.4,27.5,2
NOV,11.7,12.0,8.4,32.1,2
NOW,4.0,6.0,6.6,16.6,N/A
NRG,16.8,9.5,5.7,32.0,2
NSC,8.0,10.5,5.4,23.9,3
NTAP,2.2,7.7,5.5,15.4,1
NTR,13.6,8.4,6.5,28.5,2
NTRS,1.9,11.8,10.2,23.9,2
NUE,9.3,14.7,8.8,32.8,2
NVDA,2.3,4.9,6.3,13.6,2
NVR,7.2,7.8,5.2,20.3,1
NWL,5.9,4.0,3.7,13.6,2
NWSA,0.0,4.7,6.7,11.5,2
NXPI,8.6,5.4,5.8,19.8,1
NYCB,2.8,13.4,11.5,27.8,3
O,4.4,5.3,5.7,15.5,2
OC,9.2,5.1,4.9,19.1,1
OGE,15.7,10.6,5.5,31.8,N/A
OHI,7.1,5.2,5.8,18.1,1
OKE,10.8,11.0,3.3,25.1,1
OMC,0.1,9.3,6.9,16.3,1
ON,11.8,5.7,4.9,22.4,1
ORCL,0.5,7.8,5.6,13.9,2
ORI,2.4,10.8,15.1,28.3,1
ORLY,0.1,8.1,3.8,12.1,1
OTEX,4.8,7.9,4.9,17.6,1
OXY,25.0,9.7,7.0,41.7,2
PANW,0.7,7.6,5.6,13.9,1
PARA,0.1,7.5,7.4,15.0,3
PARAA,0.1,8.1,7.1,15.3,3
PAYX,3.2,7.2,6.4,16.7,1
PBA,10.6,6.9,3.3,20.8,1
PCAR,8.4,11.0,8.3,27.6,3
PCG,9.6,15.4,5.4,30.4,4
PEG,12.5,9.3,5.5,27.2,2
PEP,7.3,9.6,5.2,22.1,3
PFE,2.1,12.9,9.6,24.6,3
PFG,0.8,5.8,7.6,14.2,1
PG,9.6,12.2,6.7,28.6,3
PGR,1.5,8.5,10.1,20.0,2
PH,9.5,13.8,6.2,29.5,2
PHM,9.2,7.3,4.9,21.4,2
PII,1.3,6.7,4.3,12.3,2
PKG,14.0,1.1,3.6,18.6,1
PLD,2.7,2.5,5.0,10.3,1
PM,3.4,13.5,11.5,28.5,3
PNC,1.9,13.3,10.8,26.1,3
PNR,6.0,10.0,6.1,22.1,1
PNW,14.7,10.2,5.8,30.8,1
PPG,11.0,7.7,6.5,25.2,2
PPL,17.1,8.9,5.3,31.3,2
PRGO,3.4,21.4,11.6,36.4,2
PRU,0.6,10.0,9.3,19.9,1
PSA,4.7,2.6,5.7,13.1,1
PSX,20.8,8.8,5.8,35.4,3
PTC,4.9,8.6,5.4,18.9,N/A
PVH,1.3,9.7,5.0,16.0,3
PWR,12.1,15.7,9.0,36.9,2
PXD,,,,,
PYPL,2.8,9.2,5.8,17.8,2
QCOM,5.3,4.5,5.6,15.4,3
QGEN,1.6,6.0,6.6,14.3,2
QRVO,12.3,8.5,7.7,28.5,N/A
QSR,7.2,11.3,5.0,23.5,3
RACE,5.9,12.3,6.6,24.8,2
RCI,4.4,11.8,7.0,23.3,3
RCL,8.1,7.7,4.9,20.7,3
REG,3.7,3.2,4.8,11.7,N/A
REGN,0.3,11.0,6.7,18.0,2
RF,1.8,6.7,8.4,16.9,2
RGA,2.7,8.1,12.2,23.1,N/A
RHI,0.1,7.4,3.4,10.9,1
RIG,,,,25.5,2
RJF,2.3,11.2,13.4,27.0,2
RL,1.2,7.8,5.6,14.6,2
RMD,3.5,12.4,10.4,26.4,1
RNR,2.5,9.0,11.2,22.6,N/A
ROK,5.4,6.6,5.7,17.7,2
ROL,1.8,10.6,6.9,19.3,1
ROP,4.7,9.7,6.1,20.4,N/A
ROST,1.8,10.8,5.7,18.2,2
RPM,16.0,9.2,7.7,32.8,1
RRC,25.3,9.7,9.9,44.9,2
RS,7.2,7.1,5.4,19.8,N/A
RSG,11.2,6.0,3.7,20.9,3
RVTY,0.8,10.1,5.8,16.7,2
RY,1.9,13.6,8.9,24.4,3
SABR,1.2,13.9,7.6,22.7,2
SATS,,,,27.5,N/A
SBAC,3.1,3.2,5.2,11.6,N/A
SBUX,5.8,14.6,4.3,24.7,3
SCCO,12.9,8.7,5.9,27.5,3
SCHW,2.4,8.9,11.9,23.3,2
SCI,0.1,10.0,5.7,15.9,2
SEE,12.0,1.2,2.9,16.1,1
SEIC,1.0,8.1,9.7,18.9,1
SHW,14.3,9.2,5.8,29.4,2
SIG,,,,14.5,2
SIRI,0.1,8.0,8.1,16.2,2
SITC,,,,14.3,N/A
SIX,12.6,9.2,3.8,25.6,2
SJM,12.9,12.0,5.6,30.5,2
SLB,8.1,6.3,5.9,20.3,1
SLF,0.5,7.1,6.3,13.8,1
SLG,2.7,2.9,7.2,12.7,1
SLM,0.1,11.7,10.6,22.4,N/A
SMG,15.8,11.7,10.3,37.8,2
SNA,9.0,13.9,7.6,30.5,2
SNPS,3.3,6.9,4.2,14.4,N/A
SNV,2.2,10.2,11.8,24.2,2
SO,14.7,11.0,7.3,33,
SON,15.8,2.2,3.4,21,
SPG,3.8,4.0,6.2,14,
SPGI,0.0,6.2,6.8,13,
SPR,11.2,11.6,9.4,32,
SQ,1.1,11.1,7.6,20,
SRCL,15.1,9.3,2.9,27,
SRE,10.9,7.8,4.9,24,
SSNC,4.8,11.4,6.0,22,
ST,3.7,3.2,4.5,11,
STLD,10.6,14.4,8.1,33,
STT,1.6,12.9,9.5,24,
STX,1.6,3.8,5.3,11,
STZ,9.4,10.0,5.2,25,
SU,20.6,6.7,4.8,32,
SVC,,,,13,
SWK,5.0,12.5,7.8,25,
SWKS,11.8,8.9,7.2,28,
SYF,0.1,9.9,7.3,17,
SYK,4.0,13.2,11.0,28,
SYY,5.4,6.1,4.5,15.9,2
T,3.3,13.9,6.7,23.9,3
TAL,0.1,10.6,7.7,18.4,2
TAP,7.3,8.6,5.5,21.4,2
TCOM,2.5,11.0,9.8,23.3,2
TD,0.5,9.7,9.5,19.8,3
TDG,12.0,17.7,9.0,38.7,2
TECK,10.1,6.7,3.6,20.5,3
TEF,1.6,9.2,6.6,17.4,2
TEL,5.8,4.4,4.6,14.8,N/A
TER,7.1,4.9,5.0,17.0,N/A
TFX,4.8,16.1,8.7,29.6,2
TGNA,,,,14.7,2
TGT,1.9,7.6,4.9,14.4,3
THO,5.9,14.9,5.7,26.5,N/A
TJX,1.9,7.7,4.8,14.4,2
TMO,1.4,4.9,6.5,12.8,3
TMUS,4.2,13.4,7.1,24.6,3
TNL,9.5,11.2,4.1,24.7,2
TOL,9.6,7.8,5.1,22.6,2
TPR,1.1,8.6,5.2,14.8,2
TRGP,14.2,14.8,4.2,33.2,2
TRI,0.0,8.0,6.5,14.6,2
TRIP,1.1,14.9,8.9,24.9,2
TRMB,3.8,3.4,5.2,12.4,N/A
TROW,2.4,8.9,5.6,16.9,1
TRP,10.4,10.1,3.0,23.5,3
TRV,1.0,9.3,10.0,20.3,1
TSCO,3.4,8.2,4.5,16.1,2
TSLA,3.3,14.1,7.8,25.2,3
TSN,14.0,12.4,9.5,35.9,4
TT,4.4,5.7,5.1,15.2,2
TTC,5.4,9.4,6.4,21.1,1
TU,3.4,10.6,3.4,17.4,2
TXN,7.8,6.0,6.9,20.6,2
TXT,10.9,16.1,6.6,33.6,2
TYG,,,,32.2,
UAA,1.8,8.5,6.0,16.3,2
UAL,10.8,12.8,5.0,28.6,2
UBS,1.0,12.5,14.7,28.2,4
UDR,3.7,3.9,6.3,13.9,1
UGI,12.5,13.3,5.8,31.7,2
UHAL,6.6,9.2,7.3,23.1,1
UHS,3.7,20.7,8.6,33.0,3
ULTA,4.1,7.3,4.3,15.6,2
UNH,0.0,9.7,5.6,15.3,3
UNM,0.8,8.9,7.7,17.4,1
UNP,7.3,10.6,5.6,23.5,2
UPS,4.2,8.9,5.5,18.6,2
URI,5.3,6.1,5.4,16.9,1
USB,1.8,15.5,13.0,30.3,3
UTHR,1.4,13.8,7.1,22.4,2
V,1.8,8.2,6.7,16.7,3
VFC,0.8,8.2,5.0,14.0,2
VIPS,7.3,8.0,8.2,23.5,2
VLO,20.1,7.4,5.0,32.6,2
VMC,13.4,6.8,9.1,29.3,2
VNO,3.1,4.2,7.0,14.3,1
VOYA,1.6,7.8,9.0,18.4,2
VRSK,0.1,12.5,5.0,17.5,1
VRSN,4.7,10.8,5.8,21.3,1
VRTX,0.8,15.4,6.6,22.7,2
VTR,3.4,3.9,5.6,12.9,N/A
VZ,3.7,9.6,5.4,18.7,3
WAB,5.4,12.0,6.0,23.3,2
WAT,1.4,8.2,5.1,14.6,N/A
WBA,1.8,9.3,5.2,16.3,3
WCN,11.0,7.7,3.3,22.0,1
WDAY,4.0,6.6,6.6,17.2,1
WDC,1.5,3.9,6.1,11.4,2
WEC,13.4,9.0,5.1,27.5,1
WELL,4.2,3.5,5.5,13.2,1
WFC,2.0,14.8,19.4,36.2,5
WFRD,,,,22.1,N/A
WHR,4.6,7.1,4.4,16.1,2
WLK,17.9,3.2,8.3,29.4,2
WM,8.1,5.2,3.3,16.6,2
WMB,8.7,10.1,3.0,21.8,2
WMT,5.9,12.4,7.1,25.3,3
WPC,4.2,5.0,6.5,15.7,N/A
WPM,0.1,2.7,4.6,7.3,N/A
WRB,2.0,7.9,11.9,21.8,1
WTRG,6.8,11.4,6.4,24.6,1
WTW,0.1,7.8,10.8,18.7,2
WU,4.4,6.0,4.9,15.3,1
WY,9.1,4.2,3.5,16.7,2
WYNN,3.4,11.8,10.6,25.7,2
X,14.5,9.7,6.2,30.4,3
XEL,12.7,9.3,4.5,26.5,2
XOM,23.1,10.0,8.5,41.6,3
XRAY,2.1,6.5,6.3,14.9,1
XYL,4.3,8.7,5.2,18.1,1
YUM,4.5,11.4,4.1,20.1,2
Z,1.2,11.5,9.5,22.2,2
ZBH,3.6,14.5,7.9,26.0,2
ZTS,3.2,6.8,8.7,18.8,2
